,,,,,,,Total Ticket Raised Summary,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"February 13, 2023",
,Start Date-,,,,,,,,,,,,,,,,,,,
,,,,,End Date,,,,,,,,,,,,,,,
,,,2022-01-01,,,,,,2023-01-01,,,,,,,,,,,
System User Name,,System Serial Number,,System IP Address,,MBD Serial Number,,System Hostname ,,System Make,Model,Ticket ID,Ticket Raise Date / Time,Qfix Description,Ticket Status,Ticket Close Date / Time,Ticket Resolve Date / Time,Resolution TAT,Closure TAT,Qfix Category
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,520,"28/12/22, 2:58 pm",Install WINRAR,Closed,"23/01/23, 11:21 am","27/12/22, 2:59 pm",-23:59:29,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,521,"28/12/22, 3:05 pm",Install SONIC WALL VPN,Closed,"23/01/23, 11:21 am","27/12/22, 3:05 pm",-23:59:29,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,522,"28/12/22, 3:08 pm",Uninstall WINRAR,Closed,"23/01/23, 11:21 am","27/12/22, 3:08 pm",-23:59:28,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,523,"28/12/22, 3:11 pm",Install WINRAR,Closed,"23/01/23, 11:22 am","27/12/22, 3:12 pm",-23:59:27,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,524,"28/12/22, 3:12 pm",Repair SONIC WALL VPN,Closed,"23/01/23, 11:22 am","27/12/22, 3:13 pm",-23:59:27,Null,Software repair issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,525,"28/12/22, 3:13 pm",Disk cleanup,Closed,"23/01/23, 11:22 am","27/12/22, 3:14 pm",-23:59:30,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,526,"28/12/22, 3:17 pm",Disk cleanup,Closed,"23/01/23, 11:22 am","27/12/22, 3:17 pm",-23:59:33,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,527,"28/12/22, 3:19 pm","HP LaserJet 1022 N
",Closed,"23/01/23, 11:22 am","27/12/22, 3:19 pm",-23:59:27,Null,Printer realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,528,"28/12/22, 3:32 pm",Uninstall SONIC WALL VPN,Closed,"23/01/23, 11:22 am","27/12/22, 3:32 pm",-23:59:26,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,529,"28/12/22, 3:33 pm",Install SONIC WALL VPN,Closed,"23/01/23, 11:22 am","27/12/22, 3:33 pm",-23:59:28,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,530,"28/12/22, 3:34 pm",Install MS TEAMS,Closed,"23/01/23, 11:22 am","27/12/22, 3:35 pm",-23:58:52,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,531,"28/12/22, 3:37 pm",Uninstall ONE DRIVE,Closed,"23/01/23, 11:22 am","27/12/22, 3:39 pm",-23:58:25,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,532,"28/12/22, 3:39 pm",Install ONE DRIVE,Closed,"23/01/23, 11:22 am","27/12/22, 3:40 pm",-23:58:29,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,533,"28/12/22, 3:49 pm",Install WINRAR,Resolved,null,"27/12/22, 3:50 pm",-23:59:28,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,534,"28/12/22, 3:52 pm",Uninstall WINRAR,Resolved,null,"27/12/22, 3:53 pm",-23:59:33,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,535,"28/12/22, 3:56 pm",Uninstall WINRAR,Resolved,null,"27/12/22, 3:56 pm",-23:59:32,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,536,"28/12/22, 3:59 pm",Uninstall WINRAR,Resolved,null,"27/12/22, 4:00 pm",-23:59:30,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,537,"28/12/22, 4:00 pm",Uninstall SONIC WALL VPN,Resolved,null,"27/12/22, 4:00 pm",-23:59:29,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,538,"28/12/22, 4:01 pm",Install SONIC WALL VPN,Resolved,null,"27/12/22, 4:01 pm",-23:59:31,Null,Software issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,539,"28/12/22, 4:02 pm",Repair SONIC WALL VPN,Resolved,null,"27/12/22, 4:03 pm",-23:59:29,Null,Software repair issues
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,540,"28/12/22, 4:03 pm",Disk cleanup,Resolved,null,"27/12/22, 4:03 pm",-23:59:35,Null,System realted
Radhika Singh,,5NQGH92,,192.168.1.158,,5NQGH92,,WS-26,,Dell Inc.,OptiPlex 3020,541,"28/12/22, 4:05 pm",Disk cleanup,Resolved,null,"27/12/22, 4:06 pm",-23:59:32,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,548,"30/12/22, 10:20 am",Uninstall SONIC WALL VPN,Closed,"30/12/22, 11:26 am","29/12/22, 10:20 am",-23:59:09,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,549,"30/12/22, 10:21 am",Uninstall WINRAR,Closed,"30/12/22, 11:26 am","29/12/22, 10:21 am",-23:59:26,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,550,"30/12/22, 10:21 am",Uninstall TEAM VIEWER,Closed,"30/12/22, 11:26 am","29/12/22, 10:22 am",-23:59:17,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,551,"30/12/22, 10:24 am",Uninstall MS TEAMS,Closed,"30/12/22, 11:26 am","29/12/22, 10:26 am",-23:57:26,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,552,"30/12/22, 10:28 am",Install MS TEAMS,Closed,"30/12/22, 11:26 am","29/12/22, 10:29 am",-23:58:52,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,553,"30/12/22, 10:30 am",Install ANYDESK,Closed,"30/12/22, 11:26 am","29/12/22, 10:31 am",-23:59:27,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,554,"30/12/22, 10:32 am",Install TEAM VIEWER,Closed,"30/12/22, 11:26 am","29/12/22, 10:33 am",-23:59:20,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,555,"30/12/22, 10:34 am",Install WINRAR,Closed,"30/12/22, 11:26 am","29/12/22, 10:34 am",-23:59:28,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,556,"30/12/22, 10:43 am",VPN Configuration,Closed,"30/12/22, 11:26 am","29/12/22, 10:44 am",-23:59:31,Null,null
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,557,"30/12/22, 10:44 am",Install SONIC WALL VPN,Closed,"30/12/22, 11:26 am","29/12/22, 10:45 am",-23:59:29,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,558,"30/12/22, 10:45 am",VPN Configuration,Closed,"30/12/22, 11:26 am","29/12/22, 10:45 am",-23:59:29,Null,null
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,559,"30/12/22, 10:47 am",Uninstall SONIC WALL VPN,Closed,"30/12/22, 11:26 am","29/12/22, 10:48 am",-23:59:27,Null,Software issues
